206,Body Tech形体雕刻健身私坊,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.914526,22.482991,,,,,
207,深圳市力美健宝能健身有限公司,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.938936,22.499195,,,,,
208,锻造者健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.96915,22.706028,,,,,
209,美力健身中心,体育休闲服务,运动场馆,健身中心,广东省,深圳市,光明区,113.988999,22.736832,,,,,
210,梦氏健身(保利店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.939162,22.517077,,,,,
211,深体动能健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.932947,22.513125,,,,,
212,巨鹿搏击俱乐部(南山店）,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.920746,22.519155,,,,,
213,Super Monkey(装修中),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.924456,22.51231,,,,,
214,知礼瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.930693,22.531915,,,,,
215,拉菲瑜伽塑形,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.970553,22.692814,,,,,
216,浩瀚健身会,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.969853,22.69251,,,,,
217,夜色星健身会(美宜百货店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.977744,22.621927,,,,,
218,锐普拉提瑜伽婵柔,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.920309,22.516991,,,,,
219,拉伽瑜伽(蔚蓝海岸店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.933165,22.507608,,,,,
220,FineYoga梵音瑜伽(南山店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.920409,22.528984,,,,,
221,力普拉提(大学城店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.963362,22.586,,,,,
