240,南约小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.2778,22.695985
241,坪山区兴华小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.299875,22.673362
242,深圳市盐田区梅沙未来学校,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.30755,22.601576
243,坪地六联小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.325631,22.78834
244,坪地第二小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.315846,22.772894
245,深圳市坪山区中山小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.332517,22.677131
246,坪山六联小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.339739,22.691835
247,深圳市坪山区向阳小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.339376,22.68811
248,得力文具,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.345918,22.688115
249,汤坑小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.314896,22.669963
250,坪山中心小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.345084,22.687385
251,龙田小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.358611,22.755158
252,坪山区坪环学校,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.367834,22.748996
253,秋宝学校,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.376016,22.755872
254,坑梓中心小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.368783,22.73639
255,正阳小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.380828,22.737758
256,坪山第二小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.376105,22.687142
257,深圳市坪山区龙背小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.358261,22.687547
258,深圳市坪山区马峦小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.353464,22.666695
259,溪涌小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.361693,22.610524
260,金田学校,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.400358,22.751825
261,深圳市葵涌第二小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.415347,22.631962
262,葵涌中心小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.425666,22.6343
263,大鹏中心小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.4785,22.598092
264,大鹏第二小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.507612,22.591758
265,深圳市大鹏新区布新学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.486607,22.575398
266,南澳中心小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.495982,22.535422
